id,yield
18496,7377.134
18497,7654.087
18498,7668.2246
18499,7668.2246
18500,7647.497
18501,7654.087
18502,7711.8955
18503,7668.2246
18504,7711.8955
18505,7711.8955
18506,7700.9863
18507,7700.9863
18508,7700.9863
18509,7700.9863
18510,7700.9863
18511,7677.33
18512,7640.8525
18513,7635.7393
18514,7700.9863
18515,7711.8955
18516,7668.2246
18517,7646.6484
18518,7658.4062
18519,7664.996
18520,7711.8955
18521,7640.8525
18522,7664.996
18523,7664.996
18524,7654.087
18525,7700.9863
18526,7711.8955
18527,7668.2246
18528,7679.134
18529,7668.2246
18530,7668.2246
18531,7700.9863
18532,7635.7393
18533,7654.087
18534,7711.8955
18535,7700.9863
18536,7688.3237
18537,7654.087
18538,7705.3057
18539,7711.8955
18540,7651.7617
18541,7711.8955
18542,7711.8955
18543,7700.9863
18544,7388.043
18545,7700.9863
18546,7664.996
18547,7700.9863
18548,7700.9863
18549,7651.7617
18550,7711.8955
18551,7668.2246
18552,7700.9863
18553,7711.8955
18554,7654.087
18555,7651.7617
18556,7711.8955
18557,7640.8525
18558,7700.9863
18559,7700.9863
18560,7677.4146
18561,7700.9863
18562,7700.9863
18563,7700.9863
18564,7646.6484
18565,7651.7617
18566,7700.9863
18567,7640.8525
18568,7677.4146
18569,7711.8955
18570,7654.087
18571,7664.996
18572,7700.9863
18573,7700.9863
18574,7640.8525
18575,7635.7393
18576,7635.7393
18577,7646.6484
18578,7700.9863
18579,7700.9863
18580,7654.087
18581,7388.043
18582,7700.9863
18583,7711.8955
18584,7700.9863
18585,7700.9863
18586,7640.8525
18587,7700.9863
18588,7664.996
18589,7711.8955
18590,7654.087
18591,7647.497
18592,7654.087
18593,7654.087
18594,7679.134
18595,7640.8525
18596,7651.7617
18597,7654.087
18598,7635.7393
18599,7700.9863
18600,7668.2246
18601,7654.087
18602,7711.8955
18603,7700.9863
18604,7700.9863
18605,7679.134
18606,7658.4062
18607,7646.6484
18608,7647.497
18609,7651.7617
18610,7711.8955
18611,7679.134
18612,7700.9863
18613,7668.2246
18614,7654.087
18615,7700.9863
18616,7668.2246
18617,7711.8955
18618,7664.996
18619,7711.8955
18620,7711.8955
18621,7688.3237
18622,7688.3237
18623,7711.8955
18624,7711.8955
18625,7679.134
18626,7646.6484
18627,7640.8525
18628,7700.9863
18629,7658.4062
18630,7635.7393
18631,7711.8955
18632,7654.087
18633,7654.087
18634,7711.8955
18635,7711.8955
18636,7654.087
18637,7700.9863
18638,7679.134
18639,7654.087
18640,7711.8955
18641,7700.9863
18642,7668.2246
18643,7688.3237
18644,7711.8955
18645,7700.9863
18646,7700.9863
18647,7654.087
18648,7664.996
18649,7664.0957
18650,7677.4146
18651,7711.8955
18652,7711.8955
18653,7700.9863
18654,7700.9863
18655,7668.2246
18656,7700.9863
18657,7700.9863
18658,7635.7393
18659,7640.8525
18660,7700.9863
18661,7700.9863
18662,7677.4146
18663,7668.2246
18664,7654.087
18665,7651.7617
18666,7654.087
18667,7742.3994
18668,7664.996
18669,7654.087
18670,7664.996
18671,7711.8955
18672,7711.8955
18673,7700.9863
18674,7711.8955
18675,7711.8955
18676,7635.7393
18677,7635.7393
18678,7377.134
18679,7654.087
18680,7679.134
18681,7700.9863
18682,7700.9863
18683,7664.996
18684,7700.9863
18685,7700.9863
18686,7700.9863
18687,7677.4146
18688,7700.9863
18689,7640.8525
18690,7646.6484
18691,7635.7393
18692,7647.497
18693,7700.9863
18694,7679.134
18695,7700.9863
18696,7635.7393
18697,7679.134
18698,7640.8525
18699,7711.8955
18700,7664.996
18701,7640.8525
18702,7711.8955
18703,7679.134
18704,7388.043
18705,7640.8525
18706,7654.087
18707,7677.4146
18708,7700.9863
18709,7658.4062
18710,7668.2246
18711,7700.9863
18712,7700.9863
18713,7700.9863
18714,7679.134
18715,7677.4146
18716,7711.8955
18717,7668.2246
18718,7654.087
18719,7700.9863
18720,7700.9863
18721,7711.8955
18722,7654.087
18723,7658.4062
18724,7742.3994
18725,7640.8525
18726,7651.7617
18727,7731.49
18728,7711.8955
18729,7654.087
18730,7677.4146
18731,7654.087
18732,7654.087
18733,7651.7617
18734,7711.8955
18735,7711.8955
18736,7711.8955
18737,7635.7393
18738,7700.9863
18739,7711.8955
18740,7711.8955
18741,7700.9863
18742,7635.7393
18743,7640.8525
18744,7711.8955
18745,7677.4146
18746,7700.9863
18747,7654.087
18748,7651.7617
18749,7654.087
18750,7664.996
18751,7711.8955
18752,7651.7617
18753,7664.996
18754,7711.8955
18755,7711.8955
18756,7640.8525
18757,7679.134
18758,7700.9863
18759,7700.9863
18760,7700.9863
18761,7700.9863
18762,7700.9863
18763,7640.8525
18764,7654.087
18765,7679.134
18766,7635.7393
18767,7711.8955
18768,7651.7617
18769,7700.9863
18770,7654.087
18771,7700.9863
18772,7700.9863
18773,7635.7393
18774,7711.8955
18775,7668.2246
18776,7668.2246
18777,7705.3057
18778,7700.9863
18779,7647.497
18780,7700.9863
18781,7640.8525
18782,7700.9863
18783,7711.8955
18784,7651.7617
18785,7647.497
18786,7664.996
18787,7700.9863
18788,7664.996
18789,7700.9863
18790,7664.996
18791,7654.087
18792,7668.2246
18793,7700.9863
18794,7664.996
18795,7700.9863
18796,7677.4146
18797,7679.134
18798,7700.9863
18799,7700.9863
18800,7668.2246
18801,7711.8955
18802,7635.7393
18803,7664.996
18804,7711.8955
18805,7646.6484
18806,7654.087
18807,7679.134
18808,7668.2246
18809,7700.9863
18810,7664.996
18811,7640.8525
18812,7688.3237
18813,7700.9863
18814,7700.9863
18815,7668.2246
18816,7679.134
18817,7711.8955
18818,7711.8955
18819,7654.087
18820,7711.8955
18821,7711.8955
18822,7677.4146
18823,7700.9863
18824,7647.497
18825,7711.8955
18826,7700.9863
18827,7640.8525
18828,7654.087
18829,7711.8955
18830,7700.9863
18831,7711.8955
18832,7700.9863
18833,7711.8955
18834,7664.996
18835,7640.8525
18836,7668.2246
18837,7711.8955
18838,7700.9863
18839,7679.134
18840,7677.4146
18841,7640.8525
18842,7664.996
18843,7700.9863
18844,7654.087
18845,7700.9863
18846,7668.2246
18847,7711.8955
18848,7651.7617
18849,7711.8955
18850,7700.9863
18851,7640.8525
18852,7677.4146
18853,7700.9863
18854,7640.8525
18855,7654.087
18856,7742.3994
18857,7679.134
18858,7700.9863
18859,7668.2246
18860,7664.996
18861,7668.2246
18862,7654.087
18863,7700.9863
18864,7700.9863
18865,7635.7393
18866,7651.7617
18867,7700.9863
18868,7654.087
18869,7700.9863
18870,7654.087
18871,7654.087
18872,7654.087
18873,7711.8955
18874,7635.7393
18875,7700.9863
18876,7700.9863
18877,7700.9863
18878,7700.9863
18879,7688.3237
18880,7711.8955
18881,7664.996
18882,7654.087
18883,7711.8955
18884,7654.087
18885,7711.8955
18886,7700.9863
18887,7640.8525
18888,7664.996
18889,7711.8955
18890,7700.9863
18891,7711.8955
18892,7700.9863
18893,7700.9863
18894,7651.7617
18895,7651.7617
18896,7640.8525
18897,7651.7617
18898,7679.134
18899,7700.9863
18900,7664.996
18901,7711.8955
18902,7640.8525
18903,7679.134
18904,7679.134
18905,7646.6484
18906,7654.087
18907,7700.9863
18908,7700.9863
18909,7651.7617
18910,7700.9863
18911,7668.2246
18912,7700.9863
18913,7700.9863
18914,7640.8525
18915,7700.9863
18916,7711.8955
18917,7700.9863
18918,7647.497
18919,7688.3237
18920,7711.8955
18921,7700.9863
18922,7664.996
18923,7654.087
18924,7700.9863
18925,7635.7393
18926,7700.9863
18927,7640.8525
18928,7700.9863
18929,7700.9863
18930,7700.9863
18931,7711.8955
18932,7668.2246
18933,7711.8955
18934,7388.043
18935,7711.8955
18936,7711.8955
18937,7654.634
18938,7700.9863
18939,7635.7393
18940,7711.8955
18941,7654.087
18942,7668.2246
18943,7646.6484
18944,7700.9863
18945,7711.8955
18946,7654.087
18947,7731.49
18948,7664.996
18949,7646.6484
18950,7668.2246
18951,7668.2246
18952,7651.7617
18953,7700.9863
18954,7688.3237
18955,7668.2246
18956,7700.9863
18957,7377.134
18958,7711.8955
18959,7700.9863
18960,7677.4146
18961,7711.8955
18962,7711.8955
18963,7711.8955
18964,7700.9863
18965,7640.8525
18966,7700.9863
18967,7651.7617
18968,7700.9863
18969,7711.8955
18970,7700.9863
18971,7711.8955
18972,7646.6484
18973,7711.8955
18974,7679.134
18975,7700.9863
18976,7700.9863
18977,7700.9863
18978,7700.9863
18979,7668.2246
18980,7654.087
18981,7635.7393
18982,7700.9863
18983,7711.8955
18984,7664.996
18985,7711.8955
18986,7668.2246
18987,7668.2246
18988,7700.9863
18989,7700.9863
18990,7635.7393
18991,7700.9863
18992,7711.8955
18993,7388.043
18994,7711.8955
18995,7700.9863
18996,7654.087
18997,7711.8955
18998,7700.9863
18999,7664.996
19000,7711.8955
19001,7700.9863
19002,7711.8955
19003,7664.996
19004,7664.996
19005,7640.8525
19006,7640.8525
19007,7658.4062
19008,7700.9863
19009,7668.2246
19010,7654.087
19011,7677.4146
19012,7711.8955
19013,7711.8955
19014,7654.087
19015,7700.9863
19016,7654.087
19017,7654.087
19018,7700.9863
19019,7700.9863
19020,7664.996
19021,7700.9863
19022,7635.7393
19023,7651.7617
19024,7711.8955
19025,7651.7617
19026,7700.9863
19027,7700.9863
19028,7700.9863
19029,7664.996
19030,7635.7393
19031,7700.9863
19032,7658.4062
19033,8267.378
19034,7640.8525
19035,7377.134
19036,7654.087
19037,7651.7617
19038,7668.2246
19039,7658.4062
19040,7658.4062
19041,7664.996
19042,7679.134
19043,7654.634
19044,7711.8955
19045,7654.087
19046,7651.7617
19047,7664.996
19048,7679.134
19049,7700.9863
19050,7700.9863
19051,7654.087
19052,7700.9863
19053,7668.2246
19054,7647.497
19055,7700.9863
19056,7711.8955
19057,7700.9863
19058,7700.9863
19059,7668.2246
19060,7668.2246
19061,7700.9863
19062,7700.9863
19063,7711.8955
19064,7711.8955
19065,7711.8955
19066,7654.087
19067,7700.9863
19068,7711.8955
19069,7679.134
19070,7700.9863
19071,7711.8955
19072,7700.9863
19073,7654.087
19074,7700.9863
19075,7647.497
19076,7711.8955
19077,7640.8525
19078,7711.8955
19079,7668.2246
19080,7664.996
19081,7711.8955
19082,7654.087
19083,7668.2246
19084,7635.7393
19085,7722.3003
19086,7694.3965
19087,7679.134
19088,7700.9863
19089,7646.6484
19090,7664.996
19091,7700.9863
19092,7700.9863
19093,7388.043
19094,7664.996
19095,7377.134
19096,7700.9863
19097,7668.2246
19098,7700.9863
19099,7647.497
19100,7651.7617
19101,7711.8955
19102,7668.2246
19103,7668.2246
19104,7647.497
19105,7711.8955
19106,7679.134
19107,7679.134
19108,7635.7393
19109,7668.2246
19110,7664.996
19111,7651.7617
19112,7700.9863
19113,7711.8955
19114,7700.9863
19115,7640.8525
19116,7377.134
19117,7654.087
19118,7711.8955
19119,7654.087
19120,7679.134
19121,7711.8955
19122,7640.8525
19123,7711.8955
19124,7711.8955
19125,7635.7393
19126,7688.3237
19127,7679.134
19128,7688.3237
19129,7640.8525
19130,7711.8955
19131,7654.087
19132,7711.8955
19133,7654.087
19134,7700.9863
19135,7711.8955
19136,7664.996
19137,7711.8955
19138,7668.2246
19139,7700.9863
19140,7700.9863
19141,7700.9863
19142,7651.7617
19143,7654.087
19144,7700.9863
19145,7647.497
19146,7640.8525
19147,7640.8525
19148,7668.2246
19149,7711.8955
19150,7658.4062
19151,7679.134
19152,7711.8955
19153,7668.2246
19154,7668.2246
19155,7646.6484
19156,7635.7393
19157,7640.8525
19158,7700.9863
19159,7700.9863
19160,7679.134
19161,7668.2246
19162,7700.9863
19163,7711.8955
19164,7711.8955
19165,7651.7617
19166,7654.087
19167,7700.9863
19168,7647.497
19169,7700.9863
19170,7700.9863
19171,7700.9863
19172,7711.8955
19173,7654.087
19174,7668.14
19175,7664.996
19176,7700.9863
19177,7711.8955
19178,7668.2246
19179,7677.4146
19180,7700.9863
19181,7694.3965
19182,7654.087
19183,7700.9863
19184,7700.9863
19185,7711.8955
19186,7668.2246
19187,7654.087
19188,7711.8955
19189,7700.9863
19190,7711.8955
19191,7679.134
19192,7664.996
19193,7654.087
19194,7654.087
19195,7668.2246
19196,7711.8955
19197,7664.996
19198,7635.7393
19199,7700.9863
19200,7700.9863
19201,7700.9863
19202,7679.134
19203,7711.8955
19204,7377.134
19205,7700.9863
19206,7742.3994
19207,7654.087
19208,7711.8955
19209,7664.996
19210,7711.8955
19211,7700.9863
19212,7679.134
19213,7700.9863
19214,7654.087
19215,7679.134
19216,7654.087
19217,7711.8955
19218,7668.2246
19219,7700.9863
19220,7700.9863
19221,7635.7393
19222,7711.8955
19223,7640.8525
19224,7711.8955
19225,7647.497
19226,7664.996
19227,7664.996
19228,7668.14
19229,7654.087
19230,7654.087
19231,7688.3237
19232,7711.8955
19233,7640.8525
19234,7677.4146
19235,7640.8525
19236,7679.134
19237,7700.9863
19238,7640.8525
19239,7635.7393
19240,7654.087
19241,7654.087
19242,7700.9863
19243,7654.087
19244,7742.3994
19245,7711.8955
19246,7700.9863
19247,7679.134
19248,7688.3237
19249,7700.9863
19250,7700.9863
19251,7700.9863
19252,7654.087
19253,7700.9863
19254,7635.7393
19255,7700.9863
19256,7664.996
19257,7711.8955
19258,7646.6484
19259,7700.9863
19260,7700.9863
19261,7700.9863
19262,7668.2246
19263,7651.7617
19264,7700.9863
19265,7668.2246
19266,7388.043
19267,7700.9863
19268,7700.9863
19269,7700.9863
19270,7688.3237
19271,7700.9863
19272,7658.4062
19273,7664.996
19274,7711.8955
19275,7647.497
19276,7677.4146
19277,7700.9863
19278,7654.087
19279,7664.996
19280,7679.134
19281,7664.996
19282,7651.7617
19283,7711.8955
19284,7668.2246
19285,7711.8955
19286,7654.087
19287,7646.6484
19288,7640.8525
19289,7700.9863
19290,7700.9863
19291,7651.7617
19292,7711.8955
19293,7668.2246
19294,7664.996
19295,7654.087
19296,7711.8955
19297,7640.8525
19298,7654.087
19299,7711.8955
19300,7688.3237
19301,7711.8955
19302,7679.134
19303,7700.9863
19304,7711.8955
19305,7664.996
19306,7640.8525
19307,7679.134
19308,7640.8525
19309,7651.7617
19310,7688.3237
19311,7700.9863
19312,7700.9863
19313,7654.087
19314,7711.8955
19315,7700.9863
19316,7654.087
19317,7700.9863
19318,7700.9863
19319,7654.087
19320,7688.3237
19321,7711.8955
19322,7700.9863
19323,7668.2246
19324,7711.8955
19325,7711.8955
19326,7700.9863
19327,7711.8955
19328,7640.8525
19329,7700.9863
19330,7700.9863
19331,7700.9863
19332,7700.9863
19333,7711.8955
19334,7700.9863
19335,7651.7617
19336,7711.8955
19337,7688.3237
19338,7651.7617
19339,7640.8525
19340,7664.996
19341,7654.087
19342,7700.9863
19343,7700.9863
19344,7651.7617
19345,7711.8955
19346,7640.8525
19347,7700.9863
19348,7711.8955
19349,7711.8955
19350,7700.9863
19351,7640.8525
19352,7654.087
19353,7377.134
19354,7711.8955
19355,7711.8955
19356,7700.9863
19357,7640.8525
19358,7711.8955
19359,7664.996
19360,7700.9863
19361,7700.9863
19362,7635.7393
19363,7654.087
19364,7711.8955
19365,7664.996
19366,7700.9863
19367,7668.2246
19368,7711.8955
19369,7668.2246
19370,7700.9863
19371,7635.7393
19372,7668.2246
19373,7640.8525
19374,7664.996
19375,7711.8955
19376,7700.9863
19377,7700.9863
19378,7711.8955
19379,7388.043
19380,7711.8955
19381,7700.9863
19382,7654.087
19383,7700.9863
19384,7679.134
19385,7635.7393
19386,7664.996
19387,7700.9863
19388,7664.996
19389,7705.3057
19390,7651.7617
19391,7654.087
19392,7711.8955
19393,7711.8955
19394,7668.2246
19395,7700.9863
19396,7654.087
19397,7668.2246
19398,7700.9863
19399,7635.7393
19400,7711.8955
19401,7640.8525
19402,7635.7393
19403,7700.9863
19404,7635.7393
19405,7654.087
19406,7742.3994
19407,7711.8955
19408,7711.8955
19409,7711.8955
19410,7668.2246
19411,7711.8955
19412,7700.9863
19413,7640.8525
19414,7668.2246
19415,7688.3237
19416,7654.087
19417,7700.9863
19418,7700.9863
19419,7654.087
19420,7700.9863
19421,7664.996
19422,7700.9863
19423,7640.8525
19424,7664.996
19425,7668.2246
19426,7711.8955
19427,7668.2246
19428,7700.9863
19429,7700.9863
19430,7679.134
19431,7654.087
19432,7700.9863
19433,7377.134
19434,7667.1895
19435,7388.043
19436,7654.087
19437,7674.2983
19438,7640.8525
19439,7654.087
19440,7700.9863
19441,7700.9863
19442,7654.087
19443,7664.996
19444,7700.9863
19445,7711.8955
19446,7677.4146
19447,7651.7617
19448,7711.8955
19449,7711.8955
19450,7651.7617
19451,7700.9863
19452,7700.9863
19453,7651.7617
19454,7651.7617
19455,7668.2246
19456,7654.087
19457,7711.8955
19458,7679.134
19459,7711.8955
19460,7711.8955
19461,7711.8955
19462,7700.9863
19463,7654.087
19464,7679.134
19465,7388.043
19466,7668.2246
19467,7711.8955
19468,7654.087
19469,7668.2246
19470,7635.7393
19471,7658.4062
19472,7654.087
19473,7654.087
19474,7668.14
19475,7700.9863
19476,7640.8525
19477,7658.4062
19478,7658.4062
19479,7711.8955
19480,7679.134
19481,7647.497
19482,7711.8955
19483,7711.8955
19484,7668.2246
19485,7654.087
19486,7700.9863
19487,7711.8955
19488,7700.9863
19489,7700.9863
19490,7700.9863
19491,7711.8955
19492,7700.9863
19493,7654.087
19494,7388.043
19495,7679.134
19496,7700.9863
19497,7688.3237
19498,7635.7393
19499,7700.9863
19500,7711.8955
19501,7668.2246
19502,7664.996
19503,7711.8955
19504,7700.9863
19505,7654.087
19506,7700.9863
19507,7654.087
19508,7640.8525
19509,7388.043
19510,7640.8525
19511,7388.043
19512,7635.7393
19513,7640.8525
19514,7647.497
19515,7658.4062
19516,7377.134
19517,7664.996
19518,7711.8955
19519,7742.3994
19520,7679.134
19521,7700.9863
19522,7377.134
19523,7679.134
19524,7679.134
19525,7654.087
19526,7668.2246
19527,7647.497
19528,7711.8955
19529,7635.7393
19530,7711.8955
19531,7668.2246
19532,7646.6484
19533,7711.8955
19534,7635.7393
19535,7700.9863
19536,7654.087
19537,7668.2246
19538,7679.134
19539,7711.8955
19540,7688.3237
19541,7679.134
19542,7679.134
19543,7664.996
19544,7711.8955
19545,7679.134
19546,7700.9863
19547,7679.134
19548,7668.2246
19549,7677.4146
19550,7711.8955
19551,7688.3237
19552,7640.8525
19553,7664.996
19554,7679.134
19555,7668.2246
19556,7711.8955
19557,7700.9863
19558,7711.8955
19559,7700.9863
19560,7711.8955
19561,7664.996
19562,7640.8525
19563,7711.8955
19564,7711.8955
19565,7711.8955
19566,7688.3237
19567,7668.2246
19568,7700.9863
19569,7700.9863
19570,7700.9863
19571,7640.8525
19572,7654.087
19573,7700.9863
19574,7677.4146
19575,7658.4062
19576,7700.9863
19577,7679.134
19578,7388.043
19579,7651.7617
19580,7668.2246
19581,7668.2246
19582,7640.8525
19583,7647.497
19584,7700.9863
19585,7700.9863
19586,7700.9863
19587,7668.2246
19588,7711.8955
19589,7700.9863
19590,7651.7617
19591,7647.497
19592,7679.134
19593,7700.9863
19594,7700.9863
19595,7700.9863
19596,7700.9863
19597,7640.8525
19598,7711.8955
19599,7654.087
19600,7700.9863
19601,7651.7617
19602,7635.7393
19603,7664.996
19604,7651.7617
19605,7647.497
19606,7640.8525
19607,7654.087
19608,7700.9863
19609,7646.6484
19610,7711.8955
19611,7700.9863
19612,7711.8955
19613,7664.996
19614,7700.9863
19615,7711.8955
19616,7654.087
19617,7700.9863
19618,7388.043
19619,7635.7393
19620,7651.7617
19621,7700.9863
19622,7658.4062
19623,7700.9863
19624,7711.8955
19625,7700.9863
19626,7640.8525
19627,7388.043
19628,7664.996
19629,7664.996
19630,7700.9863
19631,7640.8525
19632,7711.8955
19633,7654.087
19634,7664.996
19635,7647.497
19636,7635.7393
19637,7679.134
19638,7668.2246
19639,7668.2246
19640,7654.087
19641,7664.996
19642,7664.996
19643,7654.087
19644,7688.3237
19645,7664.996
19646,7711.8955
19647,7700.9863
19648,7388.043
19649,7651.7617
19650,7664.996
19651,7700.9863
19652,7668.2246
19653,7664.996
19654,7700.9863
19655,7640.8525
19656,7664.996
19657,7668.2246
19658,7677.4146
19659,7647.497
19660,7651.7617
19661,7711.8955
19662,7668.2246
19663,7640.8525
19664,7688.3237
19665,7668.2246
19666,7700.9863
19667,7651.7617
19668,7700.9863
19669,7377.134
19670,7654.087
19671,7658.4062
19672,7654.087
19673,7388.043
19674,7651.7617
19675,7700.9863
19676,7640.8525
19677,7700.9863
19678,7679.134
19679,7679.134
19680,7664.996
19681,7700.9863
19682,7668.2246
19683,7668.2246
19684,7700.9863
19685,7700.9863
19686,7700.9863
19687,7688.3237
19688,7668.2246
19689,7640.8525
19690,7700.9863
19691,7688.3237
19692,7688.3237
19693,7711.8955
19694,7654.087
19695,7668.2246
19696,7654.087
19697,7679.134
19698,7654.087
19699,7711.8955
19700,7647.497
19701,7711.8955
19702,7711.8955
19703,7711.8955
19704,7700.9863
19705,7635.7393
19706,7711.8955
19707,7654.087
19708,7700.9863
19709,7700.9863
19710,7668.2246
19711,7679.134
19712,7651.7617
19713,7700.9863
19714,7700.9863
19715,7647.497
19716,7711.8955
19717,7711.8955
19718,7640.8525
19719,7711.8955
19720,7668.2246
19721,7664.996
19722,7700.9863
19723,7700.9863
19724,7677.4146
19725,7700.9863
19726,7664.996
19727,7711.8955
19728,7700.9863
19729,7640.8525
19730,7640.8525
19731,7654.087
19732,7688.3237
19733,7711.8955
19734,7651.7617
19735,7700.9863
19736,7700.9863
19737,7711.8955
19738,7711.8955
19739,7651.7617
19740,7668.2246
19741,7651.7617
19742,7664.996
19743,7668.2246
19744,7700.9863
19745,7654.087
19746,7640.8525
19747,7668.2246
19748,7646.6484
19749,7700.9863
19750,7700.9863
19751,7700.9863
19752,7654.087
19753,7700.9863
19754,7640.8525
19755,7700.9863
19756,7677.4146
19757,7700.9863
19758,7700.9863
19759,7677.4146
19760,7711.8955
19761,7668.2246
19762,7651.7617
19763,7651.7617
19764,7700.9863
19765,7640.8525
19766,7711.8955
19767,7640.8525
19768,7700.9863
19769,7664.996
19770,7700.9863
19771,7388.043
19772,7664.996
19773,7668.2246
19774,7711.8955
19775,7640.8525
19776,7654.087
19777,7668.2246
19778,7711.8955
19779,7700.9863
19780,7700.9863
19781,7700.9863
19782,7388.043
19783,7654.634
19784,7688.3237
19785,7711.8955
19786,7646.6484
19787,7377.134
19788,7664.996
19789,7654.087
19790,7711.8955
19791,7665.543
19792,7700.9863
19793,7711.8955
19794,7700.9863
19795,7711.8955
19796,7700.9863
19797,7677.4146
19798,7377.134
19799,7673.834
19800,7654.634
19801,7688.3237
19802,7700.9863
19803,7647.497
19804,7654.087
19805,7700.9863
19806,7377.134
19807,7640.8525
19808,7635.7393
19809,7711.8955
19810,7651.7617
19811,7388.043
19812,7711.8955
19813,7700.9863
19814,7668.2246
19815,7700.9863
19816,7700.9863
19817,7711.8955
19818,7664.996
19819,7688.3237
19820,7700.9863
19821,7711.8955
19822,7640.8525
19823,7664.996
19824,7651.7617
19825,7700.9863
19826,7668.2246
19827,7711.8955
19828,7635.7393
19829,7711.8955
19830,7668.2246
19831,7668.2246
19832,7700.9863
19833,7664.996
19834,7700.9863
19835,7711.8955
19836,7700.9863
19837,7668.2246
19838,7679.134
19839,7654.087
19840,7658.4062
19841,7651.7617
19842,7654.087
19843,7700.9863
19844,7688.3237
19845,7700.9863
19846,7679.134
19847,7700.9863
19848,7668.2246
19849,7668.2246
19850,7635.7393
19851,7664.996
19852,7668.2246
19853,7635.7393
19854,7664.996
19855,7668.2246
19856,7700.9863
19857,7377.134
19858,7679.134
19859,7688.3237
19860,7646.6484
19861,7647.497
19862,7640.8525
19863,7711.8955
19864,7654.087
19865,7711.8955
19866,7700.9863
19867,7654.087
19868,7640.8525
19869,7664.996
19870,7700.9863
19871,7711.8955
19872,7646.6484
19873,7640.8525
19874,7700.9863
19875,7700.9863
19876,7700.9863
19877,7668.2246
19878,7664.996
19879,7640.8525
19880,7700.9863
19881,7700.9863
19882,7700.9863
19883,7711.8955
19884,7700.9863
19885,7711.8955
19886,7647.497
19887,7654.087
19888,7700.9863
19889,7711.8955
19890,7668.2246
19891,7700.9863
19892,7654.087
19893,7651.7617
19894,7635.7393
19895,7654.087
19896,7700.9863
19897,7668.2246
19898,7700.9863
19899,7640.8525
19900,7654.087
19901,7700.9863
19902,7677.4146
19903,7635.7393
19904,7647.497
19905,7700.9863
19906,7640.8525
19907,7700.9863
19908,7711.8955
19909,7679.134
19910,7658.4062
19911,7668.2246
19912,7640.8525
19913,7700.9863
19914,7700.9863
19915,7640.8525
19916,7647.497
19917,7658.4062
19918,7651.7617
19919,7635.7393
19920,7700.9863
19921,7700.9863
19922,7668.2246
19923,7700.9863
19924,7664.996
19925,7654.087
19926,7700.9863
19927,7700.9863
19928,7711.8955
19929,7664.996
19930,7700.9863
19931,7700.9863
19932,7711.8955
19933,7700.9863
19934,7664.996
19935,7700.9863
19936,7654.087
19937,7635.7393
19938,7635.7393
19939,7640.8525
19940,7640.8525
19941,7711.8955
19942,7700.9863
19943,7700.9863
19944,7700.9863
19945,7640.8525
19946,7677.4146
19947,7668.2246
19948,7664.996
19949,7668.2246
19950,7700.9863
19951,7640.8525
19952,7700.9863
19953,7700.9863
19954,7654.087
19955,7646.6484
19956,7646.6484
19957,7668.2246
19958,7646.6484
19959,7646.6484
19960,7711.8955
19961,7654.087
19962,7668.2246
19963,7664.996
19964,7742.3994
19965,7651.7617
19966,7700.9863
19967,7668.2246
19968,7651.7617
19969,7700.9863
19970,7658.4062
19971,7700.9863
19972,7679.134
19973,7635.7393
19974,7700.9863
19975,7688.3237
19976,7640.8525
19977,7700.9863
19978,7711.8955
19979,7700.9863
19980,7700.9863
19981,7654.087
19982,7700.9863
19983,7664.996
19984,7677.4146
19985,7700.9863
19986,7668.2246
19987,7668.2246
19988,7711.8955
19989,7711.8955
19990,7651.7617
19991,7711.8955
19992,7711.8955
19993,7700.9863
19994,7700.9863
19995,7700.9863
19996,7654.087
19997,7700.9863
19998,7700.9863
19999,7640.8525
20000,7646.6484
20001,7711.8955
20002,7640.8525
20003,7651.7617
20004,7700.9863
20005,7700.9863
20006,7654.087
20007,7711.8955
20008,7700.9863
20009,7700.9863
20010,7688.3237
20011,7711.8955
20012,7640.8525
20013,7700.9863
20014,7688.3237
20015,7700.9863
20016,7654.087
20017,7700.9863
20018,7654.087
20019,7654.087
20020,7700.9863
20021,7635.7393
20022,7700.9863
20023,7679.134
20024,7640.8525
20025,7646.6484
20026,7646.6484
20027,7711.8955
20028,7700.9863
20029,7711.8955
20030,7679.134
20031,7651.7617
20032,7700.9863
20033,7654.087
20034,7646.6484
20035,7711.8955
20036,7700.9863
20037,7377.134
20038,7668.2246
20039,7679.134
20040,7654.087
20041,7654.087
20042,7658.4062
20043,7711.8955
20044,7654.087
20045,7711.8955
20046,7664.996
20047,7646.6484
20048,7640.8525
20049,7640.8525
20050,7700.9863
20051,7711.8955
20052,7711.8955
20053,7711.8955
20054,7668.2246
20055,7700.9863
20056,7711.8955
20057,7700.9863
20058,7711.8955
20059,7688.3237
20060,7711.8955
20061,7677.4146
20062,7664.996
20063,7654.087
20064,7651.7617
20065,7677.4146
20066,7688.3237
20067,7668.2246
20068,7711.8955
20069,7640.8525
20070,7700.9863
20071,7711.8955
20072,7651.7617
20073,7700.9863
20074,7640.8525
20075,7742.3994
20076,7654.087
20077,7711.8955
20078,7651.7617
20079,7647.497
20080,7654.087
20081,7668.2246
20082,7654.087
20083,7668.2246
20084,7654.087
20085,7635.7393
20086,7700.9863
20087,7688.3237
20088,7700.9863
20089,7640.8525
20090,7711.8955
20091,7664.996
20092,7700.9863
20093,7700.9863
20094,7640.8525
20095,7668.2246
20096,7377.134
